Region,Country,CountryID,Industry,Edition,Category,ParentID,Subcategory,ProductID,Lowest Level,Modelled,Hierarchy Level,Data Type,DataTypeID,Unit,Unit Multiplier,Current/Constant,Currency Conversion,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Western Europe,Belgium,174,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,35.89132104,35.34157666,34.94646554,36.95497013,34.43462908,35.62689337,36.63348841,35.14213936,34.78998257,36.85968708,37.01023907,37.54998765,37.01636343,37.58256832,38.10722503,38.31621363,38.55711228,38.83358247,39.15053945,39.48853721
Western Europe,Belgium,174,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,60.33326802,59.3346095,58.76483566,62.94584904,58.24719673,60.47458858,62.28098789,60.0107456,59.6708624,62.95817385,63.14306512,63.92644577,63.17935134,64.00377898,64.77529637,64.94605499,65.18875659,65.67124935,66.23268331,66.82788099
Western Europe,Belgium,174,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,45.80606074,45.01409666,44.60268554,48.00782754,44.30353572,46.03072786,47.41948408,45.77477962,45.60618849,48.0765934,48.16465078,48.73040471,48.18904251,48.76634491,49.31154053,49.39136627,49.5313573,49.89791853,50.32746965,50.78250102
Western Europe,Belgium,174,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",471.7757353,470.3035232,470.3154041,507.234492,468.3435049,477.1234635,484.8546572,469.049546,454.3727752,487.8283503,487.2293028,479.7618251,463.5703333,476.8376149,488.3649935,497.4256893,504.9776011,510.5672202,515.0864939,520.2584547
Western Europe,Denmark,214,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,34.2896,33.969,33.8558,34.1,35.1682,37.5068,39.8742,38.5817,38.708,38.2063,37.6175,37.3464,34.1119,34.10402,34.67056,35.03210821,35.36890315,35.70064743,36.03865229,36.37948984
Western Europe,Denmark,214,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,24.913705,24.6957,24.621385,24.800245,25.56327,27.21704,28.90865,27.96146,28.037795,27.62994,27.1827,26.973195,24.626975,24.605854,25.023497,25.29600357,25.54445052,25.78480995,26.02476783,26.26241937
Western Europe,Denmark,214,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,44.0323,43.7462,43.71608,44.02289,45.2535,47.83223,50.43104,49.26736,49.69556,49.15656,48.66765,48.52205,45.15623,45.21135,45.96064,46.50129821,47.02209315,47.54684743,48.07165229,48.60117984
Western Europe,Denmark,214,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,34.610225,34.4269,34.436335,34.678595,35.60497,37.50009,39.42269,38.60418,38.982225,38.53723,38.18996,38.105915,35.628505,35.670294,36.270477,36.72217957,37.15475552,37.58829695,38.01526783,38.44186437
Western Europe,Denmark,214,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",402.4050988,394.7257423,387.5782226,386.5798831,394.9349399,409.0460266,439.1887258,416.0920214,447.0748215,444.0300931,438.8972693,437.3591038,454.9951235,440.2677473,444.3037226,452.8915353,462.0803373,470.9986911,479.9801685,488.8486871
Western Europe,Finland,240,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,71.50466588,71.03506254,72.47863699,69.03889606,65.2973147,64.8993742,65.39896207,65.589623,62.82573167,63.26903266,69.01990894,62.02532286,55.22553589,54.09612748,53.67159584,53.49252909,53.31056235,53.29838853,53.3818661,53.52626979
Western Europe,Finland,240,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,50.34605799,50.02365042,51.06542138,48.65246583,46.01822119,45.72699918,46.0636361,46.18681948,44.23503283,44.54719801,48.57689229,43.64925518,38.86388827,38.07680691,37.78213215,37.65818839,37.53191463,37.52379285,37.58271678,37.68422723
Western Europe,Finland,240,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,80.61549257,79.95297055,81.65836794,78.15395415,74.29120027,73.79564765,74.68793976,74.66906584,71.03676233,71.76616852,77.73673018,70.78757512,63.97733935,62.89042958,62.53203294,62.39153035,62.23142183,62.23021421,62.32804698,62.48233094
Western Europe,Finland,240,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,59.45634726,58.94103067,60.24463777,57.76702068,55.01161309,54.62278686,55.3521353,55.26579005,52.44561294,53.04387288,57.29324644,52.41104643,47.61523764,46.870659,46.64212194,46.55674458,46.45233081,46.45517613,46.52845579,46.63984788
Western Europe,Finland,240,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",646.953154,621.794014,682.5909367,633.8211434,603.3082034,593.8283045,601.5950149,588.2769779,569.407053,574.0793953,602.2984444,608.1062838,551.6392013,548.720747,546.0912358,546.9404622,549.8042637,552.5264913,556.1256319,560.5431461
Western Europe,France,243,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,291.5357579,284.8945651,271.0721601,306.4049692,267.3429095,274.5643188,281.5146725,279.4791188,279.9577329,295.7866174,291.6900426,296.7603367,288.2376402,290.5949004,293.8606577,296.4480752,298.623165,301.4869343,304.7035028,308.0882488
Western Europe,France,243,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,209.5957119,204.7834837,194.8095695,220.5286972,192.4261535,197.772594,202.8640287,201.5726968,201.8605644,213.3528409,210.5493312,214.6765118,208.7579324,210.4977324,212.8447876,214.6658124,216.182391,218.2108673,220.5170307,222.9681094
Western Europe,France,243,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,397.5078572,388.7134061,371.6592493,414.2169542,369.4293463,376.6600232,384.6033658,382.2930523,382.6329612,400.2054016,395.869184,401.4988921,388.3297472,386.4424861,386.5239604,387.5661272,389.4248782,392.2738459,396.0418809,400.263736
Western Europe,France,243,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,314.3785707,307.4547076,294.2811754,327.1155945,293.3594018,298.7369052,304.8384129,303.294136,303.4601061,316.6861251,313.6554693,318.3115906,307.7740394,305.3018133,304.4907774,304.7782507,305.9801041,307.9907789,310.8394088,314.1165858
Western Europe,France,243,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",2372.681912,2341.474672,2237.704799,2554.911324,2331.083373,2277.241988,2265.867575,2236.937531,2207.119023,2332.286151,2326.780335,2404.393167,2401.388394,2431.47845,2456.107647,2462.080132,2456.642686,2449.118665,2439.135472,2431.931063
Western Europe,Germany,212,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,584.2632737,579.1643676,580.5522919,668.6085255,594.6805427,600.0337156,623.5152627,626.540002,612.0365724,608.8713281,604.6470677,597.7872437,607.6418146,615.1985156,621.6019026,626.7601536,630.8742969,634.2337848,636.8302426,638.6573512
Western Europe,Germany,212,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,428.0743355,423.9791985,424.7545072,485.3848631,431.9754283,435.7596909,452.8239749,454.6990847,444.3688112,441.9249967,438.8432277,433.8220729,440.9655937,446.3672033,450.8906999,454.5383637,457.4422554,459.8112966,461.6339977,462.9090113
Western Europe,Germany,212,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,677.7103772,669.7759463,671.1292388,762.8768654,682.5547885,689.6435738,714.1775975,718.281918,700.138174,696.5745857,691.9244983,684.7780345,694.3443201,701.786019,708.1387339,713.2226891,717.3243713,720.7169322,723.3497306,725.1898943
Western Europe,Germany,212,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,520.823439,513.9207772,514.6544541,578.9642029,519.19099,524.7088891,542.8210251,545.7703938,531.8125474,528.9682543,525.4731983,520.1767342,527.0419569,532.3355773,536.8141596,540.3918826,543.2863582,545.6905328,547.5508427,548.8396345
Western Europe,Germany,212,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",4196.619155,3908.817711,3645.654245,4004.26429,3466.316848,3531.309434,3657.358411,3553.449513,3570.004242,3551.592007,3482.721707,3361.561893,3401.323491,3453.808071,3475.137779,3493.181853,3511.703653,3523.229059,3531.625804,3538.080213
Western Europe,Greece,254,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,28.6689138,29.09132657,30.08814987,31.9020241,32.9758557,35.02702207,36.53608368,40.11453165,37.62920244,36.48443433,34.94546636,32.0969041,36.03157063,29.9900876,27.38721079,26.35965563,26.40820758,26.81259149,27.4189901,28.17833091
Western Europe,Greece,254,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,20.19017039,20.48529194,21.18307946,22.45154144,23.20495469,24.64305401,25.7024568,28.21668623,26.46223043,25.6513847,24.57058,22.58972721,25.41267078,21.22666584,19.42013809,18.71355877,18.75917675,19.04973763,19.47995586,20.01259394
Western Europe,Greece,254,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,42.1861638,42.83432657,44.58814987,46.5820241,48.4422857,51.08463327,53.2246036,57.66193441,55.20637923,53.40199582,50.77392733,46.63067089,49.54045827,41.61961535,37.72020396,35.94902973,35.60166612,35.69951331,36.11141786,36.75798078
Western Europe,Greece,254,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,33.70742039,34.22829194,35.68307946,37.13154144,38.67138469,40.7006652,42.39097672,45.764089,44.03940723,42.56894618,40.39904097,37.12349399,38.92155843,32.85619358,29.75313125,28.30293287,27.95263528,27.93665945,28.17238362,28.59224381
Western Europe,Greece,254,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",409.2312574,415.8647974,429.5091939,450.9438012,465.8981748,511.2213075,532.1031627,592.8857759,526.7943693,509.6613164,463.6095789,401.3517284,424.4249983,346.707036,320.7638417,307.2697075,301.4629001,298.4753803,296.932044,298.906195
Western Europe,Ireland,264,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,26.09674441,27.27599051,27.76673409,27.73154874,27.55666465,27.27270795,27.3223367,26.54815143,26.15837252,26.85119525,27.53792134,27.49592613,27.47780698,27.82907112,28.08037854,28.27131012,28.38879381,28.49717796,28.58775044,28.7210303
Western Europe,Ireland,264,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,18.47140235,19.29364521,19.63658348,19.60984899,19.48128367,19.27299568,19.3066127,18.7722313,18.50098052,18.98263422,19.54584754,19.51496315,19.50328414,19.74796769,19.9233865,20.05776134,20.14169676,20.21980102,20.2858995,20.37811221
Western Europe,Ireland,264,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,31.05543244,32.52198924,33.20916399,33.29120815,33.16876078,32.87850477,32.8703967,32.06128716,31.64437971,32.14398779,32.55577932,32.38776855,32.2438879,32.57794949,32.79988008,32.92541231,32.98834264,33.05537097,33.09718836,33.18232937
Western Europe,Ireland,264,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,23.43009038,24.53964394,25.07901338,25.1695084,25.09337979,24.8787925,24.8546727,24.28536703,23.98698772,24.27542677,24.56370553,24.40680557,24.26936506,24.49684607,24.64288804,24.71186354,24.74124559,24.77799404,24.79533741,24.83941129
Western Europe,Ireland,264,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",263.1273506,266.9234927,263.8390725,256.896679,250.3358194,243.0548423,241.9413256,235.6182011,228.7266023,234.5074054,227.2072315,210.5537128,203.5956222,208.9173436,212.6680516,215.424718,216.9534321,218.177188,219.0548991,219.6411697
Western Europe,Italy,273,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,237.8197149,249.3913592,250.9002644,281.979886,276.0244285,291.7685605,298.5573067,314.264869,308.5377507,339.8872244,345.5706698,367.4228623,368.3672991,354.2854657,353.5476129,357.1279593,363.313815,370.5018685,378.5090672,386.9056329
Western Europe,Italy,273,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,169.0705239,177.1628027,178.1019175,200.9495958,196.0219197,206.916473,211.8593495,222.8623892,218.7872422,240.8460801,244.7203422,260.0246203,260.6293965,250.5630957,249.9961141,252.5051198,256.8603902,261.9240383,267.5649753,273.4795339
Western Europe,Italy,273,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,377.9582124,391.5811692,390.9394644,437.556316,429.1118585,448.4193205,456.0151221,479.499902,470.0742912,504.3021085,509.2593559,535.0187837,535.9445885,510.7939177,506.2253773,509.4918871,517.8305249,527.6541915,538.8237114,551.5710878
Western Europe,Italy,273,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,309.2090214,319.3526127,318.1411175,356.5260258,349.1093497,363.567233,369.3171649,388.0974222,380.3237827,405.2609641,408.4090282,427.6205416,428.2066859,407.0715477,402.6738786,404.8690476,411.3771002,419.0763614,427.8796195,438.1449888
Western Europe,Italy,273,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",3960.039429,4131.188926,4279.371868,4902.778551,4810.934443,5024.626695,5099.53977,5416.600182,5455.17709,5793.031335,5803.255057,6172.950992,6202.716309,5913.875551,5825.627668,5802.520153,5836.8671,5923.794287,6110.037712,6324.895489
Western Europe,Netherlands,320,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,54.87712104,56.6307306,58.94582263,61.08157867,61.05021914,62.5155665,63.34373539,64.98587499,68.7066458,74.4587083,76.06499453,74.21666532,73.42506422,74.10086774,75.38223051,76.78036725,78.12683774,79.48867015,80.85802972,82.24113963
Western Europe,Netherlands,320,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,40.71112961,41.96665585,43.65417404,45.19109747,45.15758137,46.26788978,46.84126351,48.03858073,50.76647513,54.95409807,56.18135929,54.77358429,54.15590771,54.55960754,55.41442677,56.40031083,57.37555888,58.36907981,59.37498532,60.39814249
Western Europe,Netherlands,320,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,70.63116322,72.77016383,75.48434069,78.23660649,78.7625812,80.42880547,81.51032518,83.51478636,87.60489363,93.59837358,95.43432507,93.91934494,93.27908503,94.12581425,95.62079555,97.25136864,98.82648195,100.4097914,101.9991217,103.6000214
Western Europe,Netherlands,320,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,56.46320828,58.10416908,60.19085211,62.3443753,62.86825994,64.17954794,65.00630728,66.56598782,69.66325042,74.09232615,75.54927131,74.47485958,74.00853682,74.5831728,75.65162022,76.86994886,78.07384655,79.28884998,80.51473023,81.75567992
Western Europe,Netherlands,320,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",470.4043597,477.7352852,487.6965739,509.9206769,504.19345,497.7406208,497.0577774,501.2533948,518.796161,556.3787325,562.4065809,543.7879389,531.5599911,526.4956123,528.2467776,531.0441993,534.2208897,535.0915089,538.0768941,541.0972042
Western Europe,Norway,322,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,24.33165789,24.94852443,25.53138197,25.97321052,26.6214883,27.2926855,28.7752325,29.89753673,31.07830485,31.3005665,31.91014954,33.1214717,34.05653879,34.57316008,35.29088085,35.97406511,36.61219687,37.21641754,37.78941864,38.37150179
Western Europe,Norway,322,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,17.39601353,17.83842264,18.26650111,18.59810321,19.06923717,19.55720379,20.62767725,21.43627344,22.28604739,22.45797633,22.90042824,23.7659753,24.44781326,24.83695526,25.37243903,25.87987521,26.35331492,26.79996039,27.22259338,27.65132049
Western Europe,Norway,322,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,33.02495503,33.73914859,34.39017346,34.92772274,35.69378591,36.53791523,38.22377205,39.57388478,41.002739,41.5062267,42.34664386,43.76049975,44.93191014,45.71908641,46.68631291,47.59416687,48.48072945,49.29838547,50.0563546,50.81119996
Western Europe,Norway,322,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,26.03943676,26.5794768,27.0760726,27.50361543,28.09307378,28.75338614,30.0259138,31.06091504,32.15753415,32.6092066,33.28124075,34.3482079,35.26537252,35.92428903,36.70824145,37.43901759,38.15984751,38.81856432,39.42543031,40.02629788
Western Europe,Norway,322,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",375.2425047,370.4219714,377.7202365,383.2782405,397.4567723,409.5273896,430.2181929,453.9389484,464.4229242,471.2047006,474.477654,491.4078608,516.8490816,530.5441145,548.8986768,565.1100424,581.5910384,598.6110632,616.6014493,629.8983341
Western Europe,Portugal,337,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,37.74798129,40.61865683,42.36028845,45.28937526,47.69604892,49.42724502,50.96385812,51.89172793,52.8293185,55.11588227,57.22307437,58.89354022,59.38108884,59.944,61.4798979,63.5893248,65.6053588,67.49302937,68.81135079,69.53887921
Western Europe,Portugal,337,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,26.68623447,28.70658237,29.93242861,31.98831653,33.66671268,34.89345139,35.98641461,36.67086566,37.3547474,38.98722378,40.47654214,41.65592772,42.00458821,42.42425,43.50892853,44.99822736,46.43460116,47.77497056,48.71404555,49.22551545
Western Europe,Portugal,337,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,58.07250991,61.86374772,64.62608863,68.95236141,72.96165243,75.77927715,78.29854745,79.99236616,81.72949679,81.94135566,82.97314922,84.3487966,84.6682607,84.45148352,85.6073967,87.53584378,89.79190371,92.21140632,94.2561681,95.46532757
Western Europe,Portugal,337,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,47.01072729,49.95163426,52.1981868,55.65125768,58.93226812,61.24543304,63.32105118,64.77144903,66.25487023,65.81264794,66.2265709,67.11113776,67.29171286,66.93168517,67.63637745,68.94469444,70.62109158,72.49328982,74.15880113,75.15189897
Western Europe,Portugal,337,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",424.298141,439.0588086,444.2678471,446.52508,470.6246385,480.264371,475.5526975,472.5385574,470.4036531,485.8324647,489.5244017,479.9725637,473.133546,476.6541916,484.8702635,501.0336148,519.4896986,539.6384961,555.8004712,567.562767
Western Europe,Spain,236,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,201.1124597,207.8055026,209.7022307,233.0521608,240.0219563,247.6867533,257.3131014,261.4787898,270.8729305,279.0846818,294.0792194,298.835048,305.2017868,302.8647,308.5329,316.0545,323.435,330.2524,336.8324,343.4991
Western Europe,Spain,236,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,142.9442147,147.5847305,148.8388445,165.2111864,170.1160685,175.4928108,182.2913348,185.2131443,191.6239943,197.2506834,207.7968795,211.3105278,215.7701206,213.883435,217.80583,223.07471,228.25818,233.05373,237.68606,242.38158
Western Europe,Spain,236,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,274.0651241,282.9911296,283.7809021,310.9726375,320.211848,329.7220162,339.2701267,343.797962,349.6739805,351.0653974,362.0127881,364.309934,367.9278723,363.3499,367.483,374.2713,381.8478,389.2633,396.7518,404.4787
Western Europe,Spain,236,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,215.7666485,222.6480575,222.8001159,243.0129717,250.1886931,257.4099271,264.1333301,267.419196,270.3174668,269.1340413,275.6415605,276.7020373,278.4165815,274.291215,276.67992,281.21679,286.59734,291.99162,297.53299,303.28911
Western Europe,Spain,236,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",1950.986606,1976.127102,2000.567411,2188.857528,2205.373888,2209.339679,2212.765202,2213.479934,2104.763802,2087.159869,2066.652997,1978.526131,1928.625496,1832.113121,1811.305196,1821.738918,1834.559642,1847.60551,1861.780267,1878.798645
Western Europe,Sweden,351,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,65.11801979,66.32343668,70.49982005,68.6188526,68.08775291,66.74501392,69.4022739,66.55472185,68.53073648,69.59693882,72.97990326,74.63198116,73.03564355,72.13749102,74.17870341,75.49704478,76.21650657,76.81765094,77.2717313,77.58232566
Western Europe,Sweden,351,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,46.34361927,47.21028671,50.22945214,48.92101216,48.54604463,47.57632496,49.53476303,47.43733683,48.79731228,49.54594846,51.97890883,53.15922014,51.97246056,51.32325874,52.81220379,53.79083659,54.3414717,54.80393423,55.15344897,55.3914155
Western Europe,Sweden,351,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,76.99354438,78.81441403,83.48850119,81.32719938,80.6600898,79.22037438,82.23431912,78.96281987,81.28847361,82.33126342,85.72380532,87.38539125,85.7983933,84.9136447,86.97005168,88.30130544,89.03200929,89.64054968,90.11358706,90.46153889
Western Europe,Sweden,351,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,58.21081628,59.69222267,63.20861604,61.61936584,61.10767462,60.04129973,62.35637063,59.83520443,61.54476783,62.27001205,64.71253962,65.90233841,64.72488761,64.0890536,65.5931518,66.58465019,67.14647513,67.61631268,67.98476866,68.26008739
Western Europe,Sweden,351,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",699.7895342,687.315775,745.3293043,723.0850559,699.0421533,690.128667,726.8112725,692.6288947,718.6148068,738.5858357,764.4274901,773.0941843,751.8933261,765.7453401,809.8772425,821.0766504,833.3695025,843.1925166,850.7458375,855.2521995
Western Europe,Switzerland,191,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,41.6390002,43.44566973,42.18631512,44.94173224,43.46340404,44.49551416,45.08665528,44.87303875,45.15907224,45.06805115,43.60388888,43.49332634,41.61080621,40.33534534,40.27113805,39.67878765,39.05407465,38.38094706,37.69364548,36.98706039
Western Europe,Switzerland,191,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,29.63516907,30.92418065,30.01897087,31.97997622,30.92856566,31.62645539,32.04533883,31.887196,32.08228471,32.01526555,30.96978525,30.87715577,29.54386169,28.68368832,28.71839871,28.33181727,27.91976562,27.47035709,27.00972598,26.53624091
Western Europe,Switzerland,191,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,54.26492871,56.61241905,55.17143395,58.25141127,56.61121304,57.77683634,58.60560553,58.58073725,59.12046559,59.09551499,57.16090019,57.19164215,54.9914215,53.4325646,53.10270212,52.2718281,51.4393987,50.57767133,49.71715249,48.85288934
